PublYearMonth,Company,M,L,C,KD,S,V,MP,SD,FI,Uncertain,n,PublDate,collectPeriodFrom,collectPeriodTo,approxPeriod,house
2016-apr,YouGov,23.6,3.6,6.7,2.7,23.5,7.8,5.4,23.6,2.1,NA,1515,2016-04-28,2016-04-15,2016-04-19,FALSE,YouGov
2016-apr,Ipsos,28.1,6.3,6.1,3.3,24.4,7.1,4.8,16.6,2.8,16.3,1200,2016-04-26,2016-04-14,2016-04-25,FALSE,Ipsos
2016-apr,Novus,24,5.8,6.8,3.1,26,7.1,5.6,18.9,1.9,9.7,4002,2016-04-22,2016-03-21,2016-04-17,FALSE,Novus
2016-apr,Inizio,24.2,4.3,7.3,3.9,25.4,8.1,4.6,19.7,1.4,8.6,2531,2016-04-22,2016-04-07,2016-04-17,FALSE,Inizio
2016-apr,Sifo,25.8,5.5,7.3,3.5,26.7,7.2,6,15.7,1.7,11.5,1945,2016-04-20,2016-04-04,2016-04-14,FALSE,Sifo
2016-apr,Sentio,21.1,6,5.6,3,24.1,8.1,4.6,22.3,2.6,NA,1030,2016-04-18,2016-04-06,2016-04-13,FALSE,Sentio
2016-apr,Demoskop,28,5.3,6.3,3.5,25.5,7.7,5.3,15.5,2.2,10.8,1252,2016-04-08,2016-03-29,2016-04-06,FALSE,Demoskop
2016-mar,Novus,24.2,5.3,6.2,3.4,24.9,7.6,6.2,19.9,1.5,7.7,4002,2016-03-26,2016-02-22,2016-03-20,FALSE,Novus
2016-mar,Inizio,23.9,4,6.7,4.2,27.2,7.1,4.8,18.9,2.4,7.9,2064,2016-03-23,2016-03-15,2016-03-22,FALSE,Inizio
2016-mar,Ipsos,25.9,5.4,6.1,3.6,28.9,7.3,5,14.7,1.9,15.6,1203,2016-03-21,2016-03-10,2016-03-20,FALSE,Ipsos
2016-mar,Skop,25.1,5.1,5.9,4.5,26.7,7,7,16.3,1.9,NA,1003,2016-03-16,2016-02-16,2016-03-10,FALSE,Skop
2016-mar,YouGov,24.6,3.7,5.7,3.6,21.9,7.2,5,24.9,2.2,NA,1517,2016-03-16,2016-03-11,2016-03-14,FALSE,YouGov
2016-mar,Sifo,26.9,5,6.1,3.6,26.2,7.4,6.1,17,1.1,11.9,1946,2016-03-14,2016-02-29,2016-03-10,FALSE,Sifo
2016-mar,Sentio,22.7,4.2,5.3,3.3,22.1,7,6.1,24,3.3,NA,1029,2016-03-13,2016-03-03,2016-03-09,FALSE,Sentio
2016-mar,Demoskop,24.5,6.4,6,3.1,26.3,7.2,5.7,17.7,2,8.6,1254,2016-03-04,2016-02-23,2016-03-02,FALSE,Demoskop
2016-feb,Novus,25,5.8,6.6,3.5,24.1,7.2,5.6,19.3,2,9.6,4001,2016-02-25,2016-01-25,2016-02-21,FALSE,Novus
2016-feb,Ipsos,25.6,7.4,6.2,3.4,25.1,7.7,5.3,16.2,2.2,17.2,1200,2016-02-22,2016-02-11,2016-02-21,FALSE,Ipsos
2016-feb,Inizio,22.4,4.5,8.7,4.5,24.5,6.6,4.5,20.9,2.5,8.5,2073,2016-02-19,2016-02-07,2016-02-17,FALSE,Inizio
2016-feb,YouGov,21.3,5.6,5.6,3.6,21.6,8.1,4.8,25.3,3.2,NA,1526,2016-02-17,2016-02-12,2016-02-15,FALSE,YouGov
2016-feb,Sifo,25.4,6,7.1,3.5,25.2,7.5,6.5,16.6,1.8,11.9,1940,2016-02-15,2016-02-01,2016-02-11,FALSE,Sifo
2016-feb,Sentio,21.8,4.7,6.6,3,21.1,6.3,5.3,25.5,3.2,NA,1037,2016-02-10,2016-02-03,2016-02-09,FALSE,Sentio
2016-feb,Demoskop,27.2,5.8,6.6,3,23,7.1,5.5,18.8,1.9,7.7,1256,2016-02-05,2016-01-26,2016-02-02,FALSE,Demoskop
2016-jan,Ipsos,25.8,6.6,7.2,2.7,24.7,6.6,6.5,16.7,1.3,16.7,1200,2016-01-26,2016-01-14,2016-01-25,FALSE,Ipsos
2016-jan,Novus,23.9,6.1,6.4,3.6,24.4,6.6,5.7,20.3,2.1,7.4,3002,2016-01-25,2016-01-04,2016-01-24,FALSE,Novus
2016-jan,Sifo,25.6,6,6.8,4.4,23.2,8.1,5.9,18.2,1.6,12.7,1948,2016-01-23,2016-01-11,2016-01-21,FALSE,Sifo
2016-jan,YouGov,21.4,4,6.8,3.1,21.6,7.5,4.2,28.8,2,NA,1522,2016-01-21,2016-01-15,2016-01-18,FALSE,YouGov
2016-jan,Inizio,21.3,5.1,8.8,4.4,23.2,8,4.6,22.2,1.6,8.8,2520,2016-01-20,2016-01-01,2016-01-19,FALSE,Inizio
2016-jan,Sentio,20.1,3.9,7.9,2.8,23,6.9,5.6,25.5,2.9,NA,1008,2016-01-19,2016-01-07,2016-01-13,FALSE,Sentio
2016-jan,Demoskop,23.8,6.3,7.4,2.9,27.3,5.4,5.7,18.7,1.8,10.5,1251,2016-01-15,2016-01-05,2016-01-12,FALSE,Demoskop
2015-dec,Skop,23.8,5.8,8.6,3.3,25.3,7.6,6.7,16.3,2.3,NA,1004,2015-12-30,2015-12-07,2015-12-28,FALSE,Skop
2015-dec,Sifo,22.1,6.6,6.4,3.5,26,7.8,6.1,19,1.6,14.1,1939,2015-12-21,2015-12-07,2015-12-17,FALSE,Sifo
2015-dec,Sentio,17.8,5.3,7.3,3,23.5,6.9,5.6,26.6,1.7,NA,1018,2015-12-17,2015-12-10,2015-12-16,FALSE,Sentio
2015-dec,Novus,21.4,5.8,7,3.5,24.7,6.8,5.8,22,2.3,8.2,3001,2015-12-17,2015-11-23,2015-12-13,FALSE,Novus
2015-dec,YouGov,21,4.9,6.8,2.8,22.3,7.3,4.5,26.9,2.4,NA,1530,2015-12-16,2015-12-10,2015-12-14,FALSE,YouGov
2015-dec,Inizio,22.7,4.9,8.8,3.7,23.1,6.3,5.7,22.2,1.6,9.1,2133,2015-12-16,2015-12-09,2015-12-16,FALSE,Inizio
2015-dec,Ipsos,24.1,6.6,6.8,3.8,24.7,7.3,5.3,18.9,1.9,15.6,1207,2015-12-15,2015-12-03,2015-12-14,FALSE,Ipsos
2015-dec,Demoskop,21.9,6.4,7,3.6,26.3,7,6.4,18.5,1.8,11.2,1251,2015-12-08,2015-11-24,2015-12-02,FALSE,Demoskop
2015-dec,SCB,23.5,5.5,6.5,3.5,27.6,5.5,5.9,19.9,NA,NA,4972,2015-12-01,2015-11-02,2015-11-25,FALSE,SCB
2015-nov,Novus,22.6,5.2,7,3.8,24.4,7.1,6.4,20.7,1.9,7.8,4004,2015-11-26,2015-10-26,2015-11-22,FALSE,Novus
2015-nov,Ipsos,23.2,6.6,6.3,3.3,27.5,6.8,6.8,17.2,1.6,16.4,1202,2015-11-25,2015-11-13,2015-11-23,FALSE,Ipsos
2015-nov,Sifo,24.6,5.8,6.8,3.9,26.8,6.6,5.8,17.6,1.6,14.4,1941,2015-11-22,2015-11-09,2015-11-19,FALSE,Sifo
2015-nov,YouGov,20.6,5.1,7.5,3.6,21.4,6.7,5.5,26.7,2.3,NA,1530,2015-11-19,2015-11-13,2015-11-16,FALSE,YouGov
2015-nov,Inizio,21.5,4.8,8.3,5.6,25.8,5.7,5.5,20.7,1.4,9.2,2054,2015-11-18,2015-11-09,2015-11-16,FALSE,Inizio
2015-nov,Sentio,19.3,5.2,7.4,2.9,22,6.5,5.5,26.8,2.5,NA,1045,2015-11-12,2015-11-05,2015-11-10,FALSE,Sentio
2015-nov,Demoskop,22.1,5.4,6.9,3.52,26.7,5.8,7.2,18.9,2.2,12.8,1250,2015-11-07,2015-10-27,2015-11-04,FALSE,Demoskop
2015-okt,Novus,22.4,4.8,6.9,3.9,26,6.6,6.6,19.4,2.1,8.4,4003,2015-10-29,2015-09-28,2015-10-25,FALSE,Novus
2015-okt,Ipsos,22,6.3,7.1,3.3,27.7,6.6,6.6,17.6,1.9,14.6,1201,2015-10-27,2015-10-15,2015-10-26,FALSE,Ipsos
2015-okt,Skop,23.8,5.9,8.6,3.7,27.1,5.2,7.8,15.7,2,NA,1021,2015-10-23,2015-10-04,2015-10-21,FALSE,Skop
2015-okt,Inizio,20.8,4.2,8.4,6.6,26.2,5.7,5.3,20.5,1.4,9.3,2256,2015-10-22,2015-10-12,2015-10-20,FALSE,Inizio
2015-okt,Sifo,23.8,5.6,8,3.7,24.6,7.3,7.1,17.2,2.2,13.1,1940,2015-10-18,2015-10-05,2015-10-15,FALSE,Sifo
2015-okt,YouGov,21.8,4.5,6.2,3.9,23.2,7,4.9,24.8,2.5,NA,1542,2015-10-14,2015-10-08,2015-10-12,FALSE,YouGov
2015-okt,Sentio,20.8,4.6,6.7,1.9,23.1,7.9,5.1,25,3.4,NA,1043,2015-10-09,2015-10-01,2015-10-08,FALSE,Sentio
2015-okt,Demoskop,22.3,4.7,7.6,3.5,25.2,7,6.7,19.5,2.6,13,1252,2015-10-06,2015-09-29,2015-10-06,FALSE,Demoskop
2015-sep,Inizio,22,4.1,8.4,3.5,25.6,7,5.2,21.2,1.9,9.4,2240,2015-09-25,2015-09-16,2015-09-24,FALSE,Inizio
2015-sep,Ipsos,22.5,6.6,7.1,3,27.3,6.6,7.3,16.7,1.9,13.9,1201,2015-09-21,2015-09-09,2015-09-20,FALSE,Ipsos
2015-sep,Sifo,22.8,5,6.7,3.7,27,7.3,7.2,17.7,2.4,12.1,1916,2015-09-20,2015-09-07,2015-09-17,FALSE,Sifo
2015-sep,YouGov,20,3.7,7.5,4.9,21.8,6.5,5,27.3,2.5,NA,1515,2015-09-16,2015-09-10,2015-09-14,FALSE,YouGov
2015-sep,Novus,23.1,4.9,6,3.2,26.5,6.7,5.9,20.8,2.1,7.8,3002,2015-09-15,2015-08-24,2015-09-13,FALSE,Novus
2015-sep,Sentio,19.8,4.1,6.6,2.6,24.1,4.9,6.7,26.5,2.7,NA,786,2015-09-10,2015-09-03,2015-09-09,FALSE,Sentio
2015-sep,Inizio,21.1,5.1,9.6,4.2,24.9,6.2,4.8,21.5,1.7,9.8,1808,2015-09-10,2015-09-02,2015-09-09,FALSE,Inizio
2015-sep,Demoskop,23.1,5.3,7.2,3.5,25.2,6.5,6.4,19.5,2.3,10.3,1262,2015-09-05,2015-08-25,2015-09-02,FALSE,Demoskop
2015-aug,Novus,23.3,5.2,6.7,3.3,25.1,7.3,6.7,19.4,2.1,6.8,3005,2015-08-25,2015-08-03,2015-08-23,FALSE,Novus
2015-aug,Ipsos,23.8,5.4,6.2,3.5,26.8,6.6,6.8,17.8,2,14.6,1201,2015-08-25,2015-08-14,2015-08-24,FALSE,Ipsos
2015-aug,Sifo,24.5,4.7,6.1,4,26.3,6.5,7.6,17.8,1.7,13.8,1930,2015-08-21,2015-08-10,2015-08-20,FALSE,Sifo
2015-aug,YouGov,21,4.4,5.6,3.7,23.4,6.8,6.4,25.2,2.8,NA,1527,2015-08-20,2015-08-14,2015-08-17,FALSE,YouGov
2015-aug,Sentio,21.1,4.6,7.8,2,23.5,7.5,6.4,23.4,2.3,NA,1013,2015-08-20,2015-08-13,2015-08-19,FALSE,Sentio
2015-aug,Inizio,24.3,4,8.6,4.5,21.4,6.5,5.7,20.8,1.9,9.8,2132,2015-08-20,2015-08-11,2015-08-19,FALSE,Inizio
2015-jul,Sentio,20.8,4.4,6.7,3.1,24.1,6.4,6.4,23.3,2.4,NA,1039,2015-07-23,2015-07-16,2015-07-22,FALSE,Sentio
2015-jul,Demoskop,23.1,4.7,6.6,4.2,25.5,6.8,7.1,18.7,2.4,11.9,1250,2015-07-09,2015-06-30,2015-07-07,FALSE,Demoskop
2015-jun,Skop,25.4,4.6,7.4,3.6,29.7,5.7,7.5,14,1.6,8,1006,2015-06-29,2015-06-08,2015-06-25,FALSE,Skop
2015-jun,Inizio,24.3,4,8,3.1,27.3,6.7,5.7,17.9,2.1,9.6,2483,2015-06-27,2015-06-20,2015-06-24,FALSE,Inizio
2015-jun,Ipsos,26.6,5.4,6.8,3.5,27.7,6.8,6.7,14,1.9,12.4,1201,2015-06-22,2015-06-05,2015-06-15,FALSE,Ipsos
2015-jun,Novus,25,4.9,6.4,4,26.4,6.5,6,18,1.8,8.4,3942,2015-06-18,2015-05-18,2015-06-14,FALSE,Novus
2015-jun,YouGov,23.6,5.2,6.6,3.4,24.7,6.9,5.9,20.1,2.3,NA,1543,2015-06-18,2015-06-12,2015-06-15,FALSE,YouGov
2015-jun,Sentio,23.8,3.7,6.3,2.1,23.9,6.9,6.8,22.1,3.1,NA,1025,2015-06-18,2015-06-11,2015-06-17,FALSE,Sentio
2015-jun,Sifo,25,4.6,7.9,4.1,27.1,6.2,6.6,15.2,2.4,13,1941,2015-06-14,2015-06-01,2015-06-11,FALSE,Sifo
2015-jun,Demoskop,26.1,4.7,7.3,3.7,25.9,6.8,6.8,15.7,1.9,13,1250,2015-06-08,2015-05-27,2015-06-03,FALSE,Demoskop
2015-jun,SCB,25.6,4.9,6.4,3.7,30,6.2,6.6,14.4,NA,NA,6067,2015-06-05,2015-04-27,2015-05-27,FALSE,SCB
2015-maj,Sentio,24.3,4.2,8.5,2.2,24.3,6.5,5.5,19.4,NA,NA,1043,2015-05-30,2015-05-21,2015-05-27,FALSE,Sentio
2015-maj,Inizio,23.3,4.6,8.5,4,26.9,6.7,5.6,17.2,1.9,9.5,2411,2015-05-29,2015-05-10,2015-05-25,FALSE,Inizio
2015-maj,Ipsos,26.1,5.4,6.8,3.5,27.7,6.8,6.7,14,1.9,14.8,1200,2015-05-26,2015-05-12,2015-05-25,FALSE,Ipsos
2015-maj,YouGov,22.9,4.9,6.6,3.5,26.1,6.7,5.4,19.7,2.9,NA,1492,2015-05-21,2015-05-13,2015-05-18,FALSE,YouGov
2015-maj,Novus,25.7,4.5,6.7,3.5,25.8,6.8,7.2,16.8,1.8,7.2,4002,2015-05-21,2015-04-20,2015-05-17,FALSE,Novus
2015-maj,Sifo,24.7,5.7,7.2,3.2,25.9,7.5,8.2,14.7,2.3,13.7,1931,2015-05-16,2015-05-04,2015-05-12,FALSE,Sifo
2015-maj,Demoskop,25.8,5.3,6.2,4.2,27.7,6.3,6.4,15,2.2,13.4,1251,2015-05-08,2015-04-28,2015-05-06,FALSE,Demoskop
2015-maj,Inizio,24.1,4.9,7.6,4.3,27.3,5.5,6.4,16.4,2.2,9.5,2185,2015-05-01,2015-04-22,2015-04-30,FALSE,Inizio
2015-apr,Ipsos,25.8,6,4.9,4.1,27.7,6.5,6.8,14.6,2.1,14,1203,2015-04-29,2015-04-16,2015-04-27,FALSE,Ipsos
2015-apr,YouGov,23.5,4.9,6.3,3.7,26.2,6.6,5.6,19.5,2.7,NA,1528,2015-04-24,2015-04-17,2015-04-20,FALSE,YouGov
2015-apr,Novus,25.5,5.2,5.9,3.7,27.1,7.1,6.8,15.8,2.2,6.6,4011,2015-04-23,2015-03-23,2015-04-19,FALSE,Novus
2015-apr,Inizio,24.4,3.5,7.3,4.5,28.8,6.7,6.1,16.3,1.4,10,2280,2015-04-20,2015-04-07,2015-04-15,FALSE,Inizio
2015-apr,Sifo,24.7,5.6,6.5,3.9,27.4,6.6,8.9,12.5,2.6,14.8,1936,2015-04-18,2015-04-07,2015-04-16,FALSE,Sifo
2015-apr,Sentio,25.5,4.1,5.6,3.5,25.6,7.4,5.6,17.8,2.9,NA,1046,2015-04-16,2015-04-09,2015-04-14,FALSE,Sentio
2015-apr,Demoskop,25,5.3,6.5,3.8,28.3,6.1,6.9,15.7,1.9,11.2,1253,2015-04-11,2015-03-31,2015-04-08,FALSE,Demoskop
2015-mar,Novus,24.2,4.9,5.6,4.2,31,5.3,6.5,15.2,2,6.1,2500,2015-03-26,2015-02-23,2015-03-22,FALSE,Novus
2015-mar,YouGov,21.1,5.2,6.3,4.6,29.1,5.6,5.8,18.5,2.7,NA,1514,2015-03-20,2015-03-13,2015-03-16,FALSE,YouGov
2015-mar,Ipsos,24.8,5.8,4.7,3.8,30.7,6.7,7.2,12.8,2.3,13.4,1202,2015-03-19,2015-03-09,2015-03-17,FALSE,Ipsos
2015-mar,Skop,24.4,6.1,6.4,3.6,30.6,6.3,7.1,12.9,2.2,5,1035,2015-03-16,2015-02-19,2015-03-11,FALSE,Skop
2015-mar,Sifo,23.9,5.1,6.6,4,29.8,6.5,6.6,13.9,2.5,15.1,1956,2015-03-16,2015-03-02,2015-03-12,FALSE,Sifo
2015-mar,Inizio,24.7,3.8,6.1,5.2,28.8,6.4,5.7,16,2,9.6,1844,2015-03-16,2015-03-05,2015-03-15,FALSE,Inizio
2015-mar,Sentio,22.2,4.7,6.8,3.8,28.2,7.7,6.6,16.6,NA,16,1043,2015-03-12,2015-03-05,2015-03-11,FALSE,Sentio
2015-mar,Demoskop,24.1,4.5,6.5,3.7,31.3,5.8,6.2,14.2,2.1,10.6,1250,2015-03-06,2015-02-24,2015-03-04,FALSE,Demoskop
2015-feb,Novus,23.4,4,5.9,4.6,30.9,7,6.1,15,2.2,6.1,2000,2015-02-26,2015-01-26,2015-02-22,FALSE,Novus
2015-feb,Ipsos,23.7,5.2,6,3.7,31.4,6.3,7.5,13.6,2,13.2,1202,2015-02-24,2015-02-12,2015-02-23,FALSE,Ipsos
2015-feb,Sentio,23.1,4.8,5.9,3.7,28.5,5.9,7.2,16.6,NA,14,1046,2015-02-20,2015-02-12,2015-02-18,FALSE,Sentio
2015-feb,Sifo,22.1,5.2,7,4.7,28.9,7.2,7.9,13,2.7,13.4,1921,2015-02-15,2015-02-02,2015-02-12,FALSE,Sifo
2015-feb,Inizio,24.3,3.9,7.2,5.3,30.3,5.6,5.8,14.8,1.5,9.2,1974,2015-02-15,2015-02-02,2015-02-11,FALSE,Inizio
2015-feb,YouGov,21.8,4.4,6.7,3.5,30.1,5.8,6.3,19,2,NA,1531,2015-02-11,2015-02-05,2015-02-09,FALSE,YouGov
2015-feb,Demoskop,24.3,4.5,5.8,4.7,30.6,6.5,6.9,14,2.2,10.7,1255,2015-02-07,2015-01-27,2015-02-04,FALSE,Demoskop
2015-jan,Ipsos,23.2,6.2,5,3.8,34.3,5.8,6.3,13.1,1.5,11.8,1202,2015-01-31,2015-01-12,2015-01-26,FALSE,Ipsos
2015-jan,Sifo,24,5.1,5.8,3.7,29.7,6.9,7.4,13.3,3.1,12.1,1939,2015-01-25,2015-01-12,2015-01-22,FALSE,Sifo
2015-jan,Novus,24.1,4.3,6.6,4.3,30,5.3,6.4,16.5,2.2,8.1,2007,2015-01-22,2014-12-22,2015-01-18,FALSE,Novus
2015-jan,Inizio,24.8,3.5,6.1,4.9,33,5.4,5.5,13.6,1.9,8.6,2065,2015-01-16,2015-01-07,2015-01-15,FALSE,Inizio
2015-jan,Sentio,23.7,4.8,5.4,3.9,29.7,7,5.6,15.8,2.8,NA,1040,2015-01-15,2015-01-08,2015-01-13,FALSE,Sentio
2015-jan,Sifo,23.1,5,6.7,3.4,33.3,5.6,6.7,13.4,1.7,NA,1075,2015-01-11,2015-01-07,2015-01-08,FALSE,Sifo
2015-jan,Demoskop,24.4,4.8,5.3,4.1,32.3,5.3,6.6,14.4,2.1,10.5,1254,2015-01-10,2014-12-30,2015-01-07,FALSE,Demoskop
2014-dec,YouGov,23.2,3.7,5.7,5.5,30.6,6,5.7,16.9,2,NA,1508,2014-12-29,2014-12-19,2014-12-27,FALSE,YouGov
2014-dec,Sifo,24.5,5.7,6.1,3.7,31,5.9,7.4,12.9,2.4,13.1,1929,2014-12-21,2014-12-08,2014-12-18,FALSE,Sifo
2014-dec,Inizio,27.9,4.2,6.6,4.2,30.5,4.1,6.1,13.2,1.9,9.4,1329,2014-12-18,2014-12-11,2014-12-17,FALSE,Inizio
2014-dec,Ipsos,26.3,5.6,5.1,3.9,32,5.4,6.7,12.5,1.5,11.7,1403,2014-12-18,2014-12-08,2014-12-15,FALSE,Ipsos
2014-dec,Novus,23.7,4.3,6.6,3.9,32,5.3,6,16,1.1,8.5,1786,2014-12-16,2014-12-03,2014-12-14,FALSE,Novus
2014-dec,Sentio,24.5,3.7,5.5,3.9,29.7,5.1,7.2,17.5,NA,16.3,1043,2014-12-11,2014-12-04,2014-12-10,FALSE,Sentio
2014-dec,Inizio,26.9,4.8,7.4,4.3,31,4.2,5.8,14,1.3,8.3,1574,2014-12-11,2014-12-04,2014-12-10,FALSE,Inizio
2014-dec,YouGov,23.1,5,5.7,4.2,29.6,4.7,6.9,17.7,2.5,NA,1010,2014-12-07,2014-12-04,2014-12-05,FALSE,YouGov
2014-dec,Demoskop,26.1,5.5,6.1,4,27.3,6.4,7.9,13.5,2.3,10.5,1250,2014-12-05,2014-11-25,2014-12-03,FALSE,Demoskop
2014-dec,Inizio,24.5,6.1,6.3,3.7,29.8,6.2,7.5,12,2.9,8.8,2768,2014-12-04,2014-11-17,2014-12-02,FALSE,Inizio
2014-dec,Sentio,23.9,6.2,6.2,2.3,27.4,7.4,7.5,16.4,NA,NA,1045,2014-12-02,2014-11-25,2014-11-30,FALSE,Sentio
2014-dec,SCB,24.2,5.3,6,3.7,32.2,5.7,7.2,12.4,NA,NA,5075,2014-12-01,2014-10-29,2014-11-25,FALSE,SCB
2014-nov,Ipsos,26.5,6.4,6.2,2.8,28.5,6.2,7.4,12.5,2.4,12.7,1587,2014-11-29,2014-11-13,2014-11-24,FALSE,Ipsos
2014-nov,Skop,25.3,5.3,6.8,4.2,30.7,6.4,6.7,11.8,1.9,5,1020,2014-11-27,2014-11-04,2014-11-24,FALSE,Skop
2014-nov,Sifo,25.6,5.5,6.1,3.9,28.4,5.9,8.4,12.1,2.8,11.6,1932,2014-11-23,2014-11-10,2014-11-20,FALSE,Sifo
2014-nov,Novus,25.8,5.2,7.1,4,28.6,6.3,7.9,12.3,2.2,6.1,2009,2014-11-13,2014-10-13,2014-11-09,FALSE,Novus
2014-nov,Demoskop,25.1,4.8,6.2,4.2,28.3,7.1,7,13.8,2.6,10.6,1250,2014-11-08,2014-10-28,2014-11-05,FALSE,Demoskop
2014-nov,Inizio,24,5.6,5.9,4.2,30.6,5.9,7.3,12.9,2.8,7.9,2742,2014-11-03,2014-10-15,2014-10-30,FALSE,Inizio
2014-okt,Ipsos,24.1,5.5,5.8,3.9,30.7,6.2,7.9,12.5,2.5,11.9,2003,2014-10-24,2014-10-09,2014-10-21,FALSE,Ipsos
2014-okt,Sifo,24.7,4.9,6.1,4.5,26.6,7.1,10,12.4,3,10.8,1921,2014-10-19,2014-10-06,2014-10-16,FALSE,Sifo
2014-okt,Novus,24.6,5.8,5.7,4.1,30.3,5.7,7.1,13.2,2.9,5.4,1999,2014-10-16,2014-09-15,2014-10-12,FALSE,Novus
2014-okt,Sentio,25.1,5.1,5.1,2.8,27.3,5.2,6.9,16.7,2.9,NA,1042,2014-10-14,2014-10-02,2014-10-08,FALSE,Sentio
2014-okt,Demoskop,24.1,5.5,5.8,3.9,30.3,6,8.1,13.3,2.1,8.6,1250,2014-10-13,2014-09-30,2014-10-08,FALSE,Demoskop
2014-sep,Ipsos,24,5.6,6.1,4.2,30.7,6.2,7.1,12.4,2.9,11.9,1514,2014-09-26,2014-09-17,2014-09-24,FALSE,Ipsos
2014-sep,Demoskop,24.6,5.5,6.8,4,31,5.5,6.9,12.1,2.8,6.9,1250,2014-09-23,2014-09-17,2014-09-21,FALSE,Demoskop
2014-sep,SVT VALU,21.8,6.4,6.5,5,28.7,8,8.8,8,5.8,NA,12909,2014-09-14,2014-09-08,2014-09-14,FALSE,SVT
2014-sep,Skop,24.6,6.7,6.5,4.6,31.2,6.5,7.7,8,3.5,NA,1200,2014-09-13,2014-09-05,2014-09-13,FALSE,Skop
2014-sep,Novus,23.2,6.9,5.6,4.8,30.9,6.1,8.8,9.6,3.3,8.2,1550,2014-09-13,2014-09-09,2014-09-12,FALSE,Novus
2014-sep,Sifo,21.2,6.8,6.5,5.5,31.1,6.3,8.3,10.3,3,NA,2445,2014-09-13,2014-09-10,2014-09-11,FALSE,Sifo
2014-sep,Ipsos,21.7,6.4,5.7,5.7,28.6,7.4,10.3,9.4,3.6,14.8,1551,2014-09-12,2014-09-07,2014-09-11,FALSE,Ipsos
2014-sep,Demoskop,20.9,5.9,6.8,4.9,29.2,7.2,9.7,10.2,3.9,16.2,2001,2014-09-12,2014-09-06,2014-09-12,FALSE,Demoskop
2014-sep,United Minds,22.8,5.5,5.8,5.4,31.1,5.7,8.7,11.1,3.3,11.5,1343,2014-09-12,2014-09-08,2014-09-11,FALSE,United Minds
2014-sep,YouGov,21.2,6.2,6.4,5.8,29.5,6.8,8,11.1,4,NA,1517,2014-09-11,2014-09-08,2014-09-10,FALSE,YouGov
2014-sep,Sifo,22.6,7.2,7,4.5,30.4,6.8,10.3,8.9,1.6,NA,1450,2014-09-10,2014-09-08,2014-09-09,FALSE,Sifo
2014-sep,Novus,21.8,7.7,7.1,5,29.8,6.5,8.9,8.1,3.4,9.5,1550,2014-09-10,2014-09-07,2014-09-09,FALSE,Novus
2014-sep,Demoskop,20.4,6.6,6.1,5,28.6,5.9,10,11.8,3.7,16,1000,2014-09-10,2014-09-02,2014-09-08,FALSE,Demoskop
2014-sep,Sentio,20.7,5.6,6.5,5.1,29.1,7.4,8.8,12.7,2.5,NA,1042,2014-09-09,2014-09-02,2014-09-08,FALSE,Sentio
2014-sep,United Minds,21,6.9,6.5,5.7,29.6,7.2,7.5,11.1,3.4,15,1150,2014-09-09,2014-09-05,2014-09-09,FALSE,United Minds
2014-sep,Novus,22.4,6.5,6.9,5.5,30.6,7.1,8.6,9.5,2.2,10.9,1859,2014-09-08,2014-09-03,2014-09-07,FALSE,Novus
2014-sep,Skop,22,5.8,5.3,5.1,32,8.3,7.9,9.4,2.4,NA,1200,2014-09-06,2014-08-21,2014-09-04,FALSE,Skop
2014-sep,United Minds,21.5,6.5,4.6,5.4,30.5,7.3,8.8,11.4,2.8,11.3,1733,2014-09-06,2014-08-31,2014-09-05,FALSE,United Minds
2014-sep,YouGov,21.09,6.59,4.4,5.23,32.16,6.67,8.02,11.33,2.98,NA,1515,2014-09-05,2014-09-02,2014-09-04,FALSE,YouGov
2014-sep,Sifo,22.1,8.4,4.7,5.3,27,7.5,10.5,10.4,1.8,NA,1252,2014-09-05,2014-09-01,2014-09-04,FALSE,Sifo
2014-sep,Demoskop,22.2,5.1,4.6,5,30.7,7.2,10.6,10.8,2.5,15.2,1250,2014-09-05,2014-08-25,2014-09-02,FALSE,Demoskop
2014-sep,Novus,22.3,5.4,5.1,5.3,32.2,7.4,8.4,10.2,2.5,13.7,1628,2014-09-04,2014-08-29,2014-09-02,FALSE,Novus
2014-sep,Ipsos,21.7,6.3,4.4,4.5,29.7,7.4,11,9.7,4,14.6,1463,2014-09-04,2014-08-22,2014-09-01,FALSE,Ipsos
2014-sep,Novus,23.3,6.4,5.3,4.4,30.2,7.1,9.6,10.6,2.1,13.7,2183,2014-09-01,2014-08-25,2014-08-31,FALSE,Novus
2014-sep,United Minds,21.1,6.8,5.7,5.1,31.3,6.8,8.2,10.2,2.9,11.1,1365,2014-09-01,2014-08-24,2014-08-31,FALSE,United Minds
2014-aug,Sifo,22.6,5.8,5.9,4.5,29,6.1,11,11,2.9,NA,1248,2014-08-29,2014-08-25,2014-08-28,FALSE,Sifo
2014-aug,Ipsos,22.1,6.4,5.1,4,32.1,6.6,10.1,9.6,3,9.6,1508,2014-08-28,2014-08-15,2014-08-25,FALSE,Ipsos
2014-aug,Novus,21.3,6.8,6,4.3,32.2,6.7,10.6,8.9,2.7,18.4,2001,2014-08-28,2014-07-28,2014-08-24,FALSE,Novus
2014-aug,United Minds,21.5,6.8,4.4,4.8,30,7,9,11.5,3.4,10.8,1313,2014-08-25,2014-08-17,2014-08-24,FALSE,United Minds
